timestamp,elapsed_sec,rpm,drpm_dt,tps_pct,dtps_dt,timing_advance_deg,coil_dwell_ms,engine_load_pct,map_kpa,injection_time_ms,battery_volts,dvolts_dt,coolant_temp_c,air_temp_c,crank_sync,efi_light,coil_1_fault,coil_2_fault,coil_3_fault,coil_4_fault,tip_over,active_dtcs,trigger_event,raw_hex
1789379408.0059,252.470,5272.0,1029.9,58.82,34.40,27.50,2.40,54.9,77.4,6.80,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c526083 TPS:486bd14111966c ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789379408.4298,252.894,5647.0,884.6,50.59,-19.43,29.00,2.40,54.9,72.6,6.80,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c583c65 TPS:486bd141118157 ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789379408.7212,253.185,5913.0,913.0,6.67,-150.75,60.00,2.40,54.9,47.2,6.80,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5c6491 TPS:486bd1411111e7 ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379408.9934,253.457,5780.0,-488.6,3.53,-11.53,60.00,2.40,54.9,45.3,6.80,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5a507b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379409.2651,253.729,5676.0,-382.7,3.53,0.00,60.00,2.40,8.6,45.3,2.64,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c58b0d9 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379409.5638,254.028,5529.0,-492.2,3.53,0.00,60.00,2.40,8.6,45.3,2.64,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c56648b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379409.8415,254.305,5435.0,-338.5,3.92,1.41,60.00,2.40,8.6,45.6,2.64,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c54ec11 TPS:486bd141110ae0 ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379410.2841,254.748,5469.0,76.8,13.73,22.15,31.00,2.40,8.6,51.3,2.64,14.10,0.000,86.0,47.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c55749a TPS:486bd1411123f9 ADV:486bd1410ebe91 MIL:486bd1410100000000c6
1789379410.5908,255.055,5587.0,384.6,19.61,19.17,36.00,2.40,8.6,54.7,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c574c74 TPS:486bd141113208 ADV:486bd1410ec89b MIL:486bd1410100000000c6
1789379410.8790,255.343,5673.0,298.4,25.10,19.05,34.00,2.40,8.6,57.9,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c58a4cd TPS:486bd141114016 ADV:486bd1410ec497 MIL:486bd1410100000000c6
1789379411.1498,255.614,5776.0,380.4,27.45,8.69,32.50,2.40,8.6,59.2,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5a406b TPS:486bd14111461c ADV:486bd1410ec194 MIL:486bd1410100000000c6
1789379411.5917,256.056,6096.0,724.1,39.22,26.62,27.50,2.40,8.6,66.0,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5f4070 TPS:486bd14111643a ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789379411.8706,256.334,6253.0,563.0,46.27,25.31,26.50,2.40,8.6,70.1,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c61b4e6 TPS:486bd14111764c ADV:486bd1410eb588 MIL:486bd1410100000000c6
1789379412.3150,256.779,6587.0,751.4,53.73,16.76,26.50,2.40,8.6,74.5,2.64,14.10,0.000,86.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c66ec23 TPS:486bd14111895f ADV:486bd1410eb588 MIL:486bd1410100000000c6
1789379412.5887,257.053,6667.0,292.3,3.92,-181.97,60.00,2.40,8.6,45.6,2.66,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c682c65 TPS:486bd141110ae0 ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379412.8611,257.325,6452.0,-789.3,3.53,-1.44,60.00,2.40,8.6,45.3,2.66,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c64d005 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379413.1321,257.596,6308.0,-531.5,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c6290c3 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379413.4368,257.901,6171.0,-449.6,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c606c9d TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379413.7096,258.173,6000.0,-626.7,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5dc0ee TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379414.1787,258.643,5663.0,-718.4,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,46.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c587ca5 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379414.4585,258.922,5525.0,-493.3,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c56547b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379414.7631,259.227,5378.0,-482.6,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c54082d TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379415.0664,259.530,5194.0,-606.8,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c51284a TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379415.5261,259.990,4983.0,-458.9,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4ddcfa TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379415.8031,260.267,4885.0,-353.9,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4c5471 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379416.2665,260.730,4732.0,-330.1,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c49f00a TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379416.5388,261.003,4679.0,-194.7,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c491c36 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379416.8413,261.305,4547.0,-436.3,3.53,0.00,60.00,2.40,8.2,45.3,2.62,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c470c24 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379417.1135,261.577,4428.0,-437.2,3.53,0.00,60.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c453046 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379417.4035,261.867,4353.0,-258.6,3.53,0.00,60.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c440419 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379417.6926,262.157,4250.0,-356.2,3.53,0.00,60.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c42687b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379418.1168,262.581,4116.0,-315.9,3.53,0.00,60.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c405061 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379418.4253,262.889,4009.0,-346.9,3.53,0.00,60.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3ea4b3 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379418.6967,263.161,3900.0,-401.6,3.53,0.00,58.50,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3cf0fd TPS:486bd1411109df ADV:486bd1410ef5c8 MIL:486bd1410100000000c6
1789379419.0062,263.470,3824.0,-245.5,3.53,0.00,58.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3bc0cc TPS:486bd1411109df ADV:486bd1410ef4c7 MIL:486bd1410100000000c6
1789379419.4503,263.914,3693.0,-295.0,3.53,0.00,56.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c39b4be TPS:486bd1411109df ADV:486bd1410ef0c3 MIL:486bd1410100000000c6
1789379419.7504,264.214,3609.0,-279.9,3.53,0.00,55.50,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c38646d TPS:486bd1411109df ADV:486bd1410eefc2 MIL:486bd1410100000000c6
1789379420.2126,264.676,3485.0,-268.2,3.53,0.00,54.00,2.40,9.4,45.3,2.73,14.10,0.000,85.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c36747b TPS:486bd1411109df ADV:486bd1410eecbf MIL:486bd1410100000000c6
1789379420.4861,264.950,3449.0,-131.6,3.53,0.00,53.50,2.40,9.4,45.3,2.75,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c35e4ea TPS:486bd1411109df ADV:486bd1410eebbe MIL:486bd1410100000000c6
1789379420.8052,265.269,3353.0,-300.9,3.53,0.00,52.50,2.40,9.4,45.3,2.75,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c346469 TPS:486bd1411109df ADV:486bd1410ee9bc MIL:486bd1410100000000c6
1789379421.0766,265.541,3334.0,-70.0,3.53,0.00,51.00,2.40,13.3,45.3,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c34181d TPS:486bd1411109df ADV:486bd1410ee6b9 MIL:486bd1410100000000c6
1789379421.3490,265.813,3266.0,-249.7,3.53,0.00,51.00,2.40,13.3,45.3,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c33080c TPS:486bd1411109df ADV:486bd1410ee6b9 MIL:486bd1410100000000c6
1789379421.6426,266.106,3250.0,-54.5,4.31,2.67,47.50,2.40,13.3,45.8,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c32c8cb TPS:486bd141110be1 ADV:486bd1410edfb2 MIL:486bd1410100000000c6
1789379422.0819,266.546,3314.0,145.7,9.02,10.71,16.00,2.40,13.3,48.5,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c33c8cc TPS:486bd1411117ed ADV:486bd1410ea073 MIL:486bd1410100000000c6
1789379422.3564,266.820,3364.0,182.1,16.08,25.71,13.00,2.40,13.3,52.6,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c349095 TPS:486bd1411129ff ADV:486bd1410e9a6d MIL:486bd1410100000000c6
1789379422.6274,267.091,3579.0,793.2,25.49,34.72,16.50,2.40,13.3,58.1,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c37ecf4 TPS:486bd141114117 ADV:486bd1410ea174 MIL:486bd1410100000000c6
1789379422.9309,267.395,3837.0,850.1,36.08,34.89,15.50,2.40,13.3,64.2,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3bf400 TPS:486bd141115c32 ADV:486bd1410e9f72 MIL:486bd1410100000000c6
1789379423.3975,267.861,4402.0,1210.9,45.49,20.17,18.00,2.40,13.3,69.7,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c44c8dd TPS:486bd14111744a ADV:486bd1410ea477 MIL:486bd1410100000000c6
1789379423.6663,268.130,4712.0,1153.4,51.37,21.89,23.50,2.40,13.3,73.1,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c49a0ba TPS:486bd141118359 ADV:486bd1410eaf82 MIL:486bd1410100000000c6
1789379424.1700,268.634,5266.0,1100.0,52.16,1.56,28.00,2.40,13.3,73.6,3.10,14.10,0.000,84.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c52486b TPS:486bd14111855b ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789379424.4659,268.930,5597.0,1118.4,52.55,1.32,28.50,2.40,13.3,73.8,3.15,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c57749c TPS:486bd14111865c ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789379424.7664,269.230,5776.0,595.7,3.53,-163.13,60.00,2.40,13.3,45.3,3.15,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c5a406b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379425.0726,269.536,5636.0,-457.3,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c581039 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379425.3450,269.809,5527.0,-400.2,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c565c83 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379425.6165,270.080,5398.0,-475.0,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c54587d TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379426.0649,270.529,5130.0,-597.8,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c502849 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379426.3369,270.801,4990.0,-514.7,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4df816 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379426.6065,271.070,4868.0,-452.5,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4c102d TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379426.8785,271.342,4738.0,-477.9,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4a0823 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379427.3447,271.809,4542.0,-420.4,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c46f80f TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379427.6146,272.078,4471.0,-263.0,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c45dcf2 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379428.0908,272.555,4259.0,-445.2,3.53,0.00,60.00,2.40,9.0,45.3,2.76,14.10,0.000,82.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c428c9f TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379428.3961,272.860,4193.0,-216.2,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c418496 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379428.6706,273.134,4140.0,-193.1,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c40b0c1 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379428.9902,273.454,4031.0,-341.0,3.53,0.00,60.00,2.40,11.0,45.3,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3efc0b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379429.2709,273.735,3965.0,-235.1,4.31,2.79,59.00,2.40,11.0,45.8,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3df402 TPS:486bd141110be1 ADV:486bd1410ef6c9 MIL:486bd1410100000000c6
1789379429.5855,274.049,3903.0,-197.1,6.67,7.48,35.50,2.40,11.0,47.2,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3cfc09 TPS:486bd1411111e7 ADV:486bd1410ec79a MIL:486bd1410100000000c6
1789379430.0159,274.480,3894.0,-20.9,7.45,1.82,28.00,2.40,11.0,47.6,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3cd8e5 TPS:486bd1411113e9 ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789379430.3450,274.809,3862.0,-97.2,9.41,5.96,21.50,2.40,11.0,48.8,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3c5865 TPS:486bd1411118ee ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789379430.6382,275.102,3917.0,187.6,13.73,14.71,27.50,2.40,11.0,51.3,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3d3442 TPS:486bd1411123f9 ADV:486bd1410eb78a MIL:486bd1410100000000c6
1789379430.9082,275.372,4082.0,611.2,19.22,20.34,28.00,2.40,11.0,54.4,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3fc8d8 TPS:486bd141113107 ADV:486bd1410eb88b MIL:486bd1410100000000c6
1789379431.3461,275.810,4405.0,737.5,25.88,15.22,21.50,2.40,11.0,58.3,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c44d4e9 TPS:486bd141114218 ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789379431.6265,276.090,4633.0,813.2,34.90,32.17,21.50,2.40,11.0,63.5,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c48647d TPS:486bd14111592f ADV:486bd1410eab7e MIL:486bd1410100000000c6
1789379432.0973,276.561,4975.0,726.4,43.92,19.16,26.00,2.40,11.0,68.8,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4dbcda TPS:486bd141117046 ADV:486bd1410eb487 MIL:486bd1410100000000c6
1789379432.3653,276.829,5201.0,843.3,47.06,11.71,29.00,2.40,11.0,70.6,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c514466 TPS:486bd14111784e ADV:486bd1410eba8d MIL:486bd1410100000000c6
1789379432.6333,277.097,5384.0,683.0,3.53,-162.46,60.00,2.40,11.0,45.3,2.96,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c542045 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379432.9536,277.417,5144.0,-749.1,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c506081 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379433.2330,277.697,5015.0,-461.8,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4e5c7b TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379433.5443,278.008,4762.0,-812.5,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c4a6883 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379434.0569,278.521,4341.0,-821.4,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c43d4e8 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379434.3269,278.791,4180.0,-596.3,3.53,0.00,60.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c415062 TPS:486bd1411109df ADV:486bd1410ef8cb MIL:486bd1410100000000c6
1789379434.5993,279.063,4027.0,-561.8,3.53,0.00,59.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3eecfb TPS:486bd1411109df ADV:486bd1410ef6c9 MIL:486bd1410100000000c6
1789379434.9195,279.383,3856.0,-534.0,3.53,0.00,57.50,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c3c404d TPS:486bd1411109df ADV:486bd1410ef3c6 MIL:486bd1410100000000c6
1789379435.3697,279.834,3627.0,-508.6,3.53,0.00,55.50,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c38acb5 TPS:486bd1411109df ADV:486bd1410eefc2 MIL:486bd1410100000000c6
1789379435.6379,280.102,3484.0,-533.2,3.53,0.00,54.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c367077 TPS:486bd1411109df ADV:486bd1410eecbf MIL:486bd1410100000000c6
1789379436.1194,280.583,3280.0,-423.7,3.53,0.00,51.00,2.40,9.0,45.3,2.79,14.10,0.000,81.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c334044 TPS:486bd1411109df ADV:486bd1410ee6b9 MIL:486bd1410100000000c6
1789379436.4058,280.870,3181.0,-345.7,3.53,0.00,49.00,2.40,9.0,45.3,2.81,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c31b4b6 TPS:486bd1411109df ADV:486bd1410ee2b5 MIL:486bd1410100000000c6
1789379436.6937,281.158,3099.0,-284.8,3.53,0.00,47.50,2.40,9.0,45.3,2.81,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c306c6d TPS:486bd1411109df ADV:486bd1410edfb2 MIL:486bd1410100000000c6
1789379436.9808,281.445,3023.0,-264.8,3.53,0.00,45.50,2.40,14.1,45.3,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2f3c3c TPS:486bd1411109df ADV:486bd1410edbae MIL:486bd1410100000000c6
1789379437.2647,281.729,2954.0,-243.0,3.53,0.00,43.00,2.40,14.1,45.3,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2e2827 TPS:486bd1411109df ADV:486bd1410ed6a9 MIL:486bd1410100000000c6
1789379437.5998,282.064,2874.0,-238.8,3.53,0.00,39.00,2.40,14.1,45.3,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2ce8e5 TPS:486bd1411109df ADV:486bd1410ecea1 MIL:486bd1410100000000c6
1789379438.0325,282.496,2799.0,-173.3,3.53,0.00,35.00,2.40,14.1,45.3,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2bbcb8 TPS:486bd1411109df ADV:486bd1410ec699 MIL:486bd1410100000000c6
1789379438.3076,282.771,2730.0,-250.9,3.92,1.43,34.00,2.40,14.1,45.6,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2aa8a3 TPS:486bd141110ae0 ADV:486bd1410ec497 MIL:486bd1410100000000c6
1789379438.6106,283.074,2697.0,-108.9,3.92,0.00,33.00,2.40,14.1,45.6,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2a241f TPS:486bd141110ae0 ADV:486bd1410ec295 MIL:486bd1410100000000c6
1789379438.8884,283.352,2661.0,-129.6,4.31,1.41,31.50,2.40,14.1,45.8,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29948e TPS:486bd141110be1 ADV:486bd1410ebf92 MIL:486bd1410100000000c6
1789379439.3480,283.812,2703.0,91.4,6.27,4.27,28.50,2.40,14.1,46.9,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2a3c37 TPS:486bd1411110e6 ADV:486bd1410eb98c MIL:486bd1410100000000c6
1789379439.6507,284.115,2657.0,-152.0,6.27,0.00,26.50,2.40,14.1,46.9,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29847e TPS:486bd1411110e6 ADV:486bd1410eb588 MIL:486bd1410100000000c6
1789379440.1148,284.579,2679.0,47.4,6.67,0.84,23.50,2.40,14.1,47.2,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c29dcd6 TPS:486bd1411111e7 ADV:486bd1410eaf82 MIL:486bd1410100000000c6
1789379440.3865,284.850,2703.0,88.4,6.67,0.00,25.00,2.40,14.1,47.2,3.27,14.10,0.000,80.0,45.0,1,0,0,0,0,0,0,NONE,,RPM:486bd1410c2a3c37 TPS:486bd1411111e7 ADV:486bd1410eb285 MIL:486bd1410100000000c6
